"","ownhh","degree","fdegree","fdegree4"
"1",1,0,"<HS","<HS"
"2",1,0,"<HS","<HS"
"3",1,0,"<HS","<HS"
"4",1,0,"<HS","<HS"
"5",1,0,"<HS","<HS"
"6",1,0,"<HS","<HS"
"7",1,0,"<HS","<HS"
"8",1,0,"<HS","<HS"
"9",1,0,"<HS","<HS"
"10",1,0,"<HS","<HS"
"11",1,0,"<HS","<HS"
"12",1,0,"<HS","<HS"
"13",1,0,"<HS","<HS"
"14",1,0,"<HS","<HS"
"15",1,0,"<HS","<HS"
"16",1,0,"<HS","<HS"
"17",1,0,"<HS","<HS"
"18",1,0,"<HS","<HS"
"19",1,0,"<HS","<HS"
"20",1,0,"<HS","<HS"
"21",1,0,"<HS","<HS"
"22",1,0,"<HS","<HS"
"23",1,0,"<HS","<HS"
"24",1,0,"<HS","<HS"
"25",1,0,"<HS","<HS"
"26",1,0,"<HS","<HS"
"27",1,0,"<HS","<HS"
"28",1,0,"<HS","<HS"
"29",1,0,"<HS","<HS"
"30",1,0,"<HS","<HS"
"31",1,0,"<HS","<HS"
"32",1,0,"<HS","<HS"
"33",1,0,"<HS","<HS"
"34",1,0,"<HS","<HS"
"35",1,0,"<HS","<HS"
"36",1,0,"<HS","<HS"
"37",1,0,"<HS","<HS"
"38",1,0,"<HS","<HS"
"39",1,0,"<HS","<HS"
"40",1,0,"<HS","<HS"
"41",1,0,"<HS","<HS"
"42",1,0,"<HS","<HS"
"43",1,0,"<HS","<HS"
"44",1,0,"<HS","<HS"
"45",1,0,"<HS","<HS"
"46",1,0,"<HS","<HS"
"47",1,0,"<HS","<HS"
"48",1,0,"<HS","<HS"
"49",1,0,"<HS","<HS"
"50",1,0,"<HS","<HS"
"51",1,0,"<HS","<HS"
"52",1,0,"<HS","<HS"
"53",1,1,"HS","HS-JC"
"54",1,1,"HS","HS-JC"
"55",1,1,"HS","HS-JC"
"56",1,1,"HS","HS-JC"
"57",1,1,"HS","HS-JC"
"58",1,1,"HS","HS-JC"
"59",1,1,"HS","HS-JC"
"60",1,1,"HS","HS-JC"
"61",1,1,"HS","HS-JC"
"62",1,1,"HS","HS-JC"
"63",1,1,"HS","HS-JC"
"64",1,1,"HS","HS-JC"
"65",1,1,"HS","HS-JC"
"66",1,1,"HS","HS-JC"
"67",1,1,"HS","HS-JC"
"68",1,1,"HS","HS-JC"
"69",1,1,"HS","HS-JC"
"70",1,1,"HS","HS-JC"
"71",1,1,"HS","HS-JC"
"72",1,1,"HS","HS-JC"
"73",1,1,"HS","HS-JC"
"74",1,1,"HS","HS-JC"
"75",1,1,"HS","HS-JC"
"76",1,1,"HS","HS-JC"
"77",1,1,"HS","HS-JC"
"78",1,1,"HS","HS-JC"
"79",1,1,"HS","HS-JC"
"80",1,1,"HS","HS-JC"
"81",1,1,"HS","HS-JC"
"82",1,1,"HS","HS-JC"
"83",1,1,"HS","HS-JC"
"84",1,1,"HS","HS-JC"
"85",1,1,"HS","HS-JC"
"86",1,1,"HS","HS-JC"
"87",1,1,"HS","HS-JC"
"88",1,1,"HS","HS-JC"
"89",1,1,"HS","HS-JC"
"90",1,1,"HS","HS-JC"
"91",1,1,"HS","HS-JC"
"92",1,1,"HS","HS-JC"
"93",1,1,"HS","HS-JC"
"94",1,1,"HS","HS-JC"
"95",1,1,"HS","HS-JC"
"96",1,1,"HS","HS-JC"
"97",1,1,"HS","HS-JC"
"98",1,1,"HS","HS-JC"
"99",1,1,"HS","HS-JC"
"100",1,1,"HS","HS-JC"
"101",1,1,"HS","HS-JC"
"102",1,1,"HS","HS-JC"
"103",1,1,"HS","HS-JC"
"104",1,1,"HS","HS-JC"
"105",1,1,"HS","HS-JC"
"106",1,1,"HS","HS-JC"
"107",1,1,"HS","HS-JC"
"108",1,1,"HS","HS-JC"
"109",1,1,"HS","HS-JC"
"110",1,1,"HS","HS-JC"
"111",1,1,"HS","HS-JC"
"112",1,1,"HS","HS-JC"
"113",1,1,"HS","HS-JC"
"114",1,1,"HS","HS-JC"
"115",1,1,"HS","HS-JC"
"116",1,1,"HS","HS-JC"
"117",1,1,"HS","HS-JC"
"118",1,1,"HS","HS-JC"
"119",1,1,"HS","HS-JC"
"120",1,1,"HS","HS-JC"
"121",1,1,"HS","HS-JC"
"122",1,1,"HS","HS-JC"
"123",1,1,"HS","HS-JC"
"124",1,1,"HS","HS-JC"
"125",1,1,"HS","HS-JC"
"126",1,1,"HS","HS-JC"
"127",1,1,"HS","HS-JC"
"128",1,1,"HS","HS-JC"
"129",1,1,"HS","HS-JC"
"130",1,1,"HS","HS-JC"
"131",1,1,"HS","HS-JC"
"132",1,1,"HS","HS-JC"
"133",1,1,"HS","HS-JC"
"134",1,1,"HS","HS-JC"
"135",1,1,"HS","HS-JC"
"136",1,1,"HS","HS-JC"
"137",1,1,"HS","HS-JC"
"138",1,1,"HS","HS-JC"
"139",1,1,"HS","HS-JC"
"140",1,1,"HS","HS-JC"
"141",1,1,"HS","HS-JC"
"142",1,1,"HS","HS-JC"
"143",1,1,"HS","HS-JC"
"144",1,1,"HS","HS-JC"
"145",1,1,"HS","HS-JC"
"146",1,1,"HS","HS-JC"
"147",1,1,"HS","HS-JC"
"148",1,1,"HS","HS-JC"
"149",1,1,"HS","HS-JC"
"150",1,1,"HS","HS-JC"
"151",1,1,"HS","HS-JC"
"152",1,1,"HS","HS-JC"
"153",1,1,"HS","HS-JC"
"154",1,1,"HS","HS-JC"
"155",1,1,"HS","HS-JC"
"156",1,1,"HS","HS-JC"
"157",1,1,"HS","HS-JC"
"158",1,1,"HS","HS-JC"
"159",1,1,"HS","HS-JC"
"160",1,1,"HS","HS-JC"
"161",1,1,"HS","HS-JC"
"162",1,1,"HS","HS-JC"
"163",1,1,"HS","HS-JC"
"164",1,1,"HS","HS-JC"
"165",1,1,"HS","HS-JC"
"166",1,1,"HS","HS-JC"
"167",1,1,"HS","HS-JC"
"168",1,1,"HS","HS-JC"
"169",1,1,"HS","HS-JC"
"170",1,1,"HS","HS-JC"
"171",1,1,"HS","HS-JC"
"172",1,1,"HS","HS-JC"
"173",1,1,"HS","HS-JC"
"174",1,1,"HS","HS-JC"
"175",1,1,"HS","HS-JC"
"176",1,1,"HS","HS-JC"
"177",1,1,"HS","HS-JC"
"178",1,1,"HS","HS-JC"
"179",1,1,"HS","HS-JC"
"180",1,1,"HS","HS-JC"
"181",1,1,"HS","HS-JC"
"182",1,1,"HS","HS-JC"
"183",1,1,"HS","HS-JC"
"184",1,1,"HS","HS-JC"
"185",1,1,"HS","HS-JC"
"186",1,1,"HS","HS-JC"
"187",1,1,"HS","HS-JC"
"188",1,1,"HS","HS-JC"
"189",1,1,"HS","HS-JC"
"190",1,1,"HS","HS-JC"
"191",1,1,"HS","HS-JC"
"192",1,1,"HS","HS-JC"
"193",1,1,"HS","HS-JC"
"194",1,1,"HS","HS-JC"
"195",1,1,"HS","HS-JC"
"196",1,1,"HS","HS-JC"
"197",1,1,"HS","HS-JC"
"198",1,1,"HS","HS-JC"
"199",1,1,"HS","HS-JC"
"200",1,1,"HS","HS-JC"
"201",1,1,"HS","HS-JC"
"202",1,1,"HS","HS-JC"
"203",1,1,"HS","HS-JC"
"204",1,1,"HS","HS-JC"
"205",1,1,"HS","HS-JC"
"206",1,1,"HS","HS-JC"
"207",1,1,"HS","HS-JC"
"208",1,1,"HS","HS-JC"
"209",1,1,"HS","HS-JC"
"210",1,1,"HS","HS-JC"
"211",1,1,"HS","HS-JC"
"212",1,1,"HS","HS-JC"
"213",1,1,"HS","HS-JC"
"214",1,1,"HS","HS-JC"
"215",1,1,"HS","HS-JC"
"216",1,1,"HS","HS-JC"
"217",1,1,"HS","HS-JC"
"218",1,1,"HS","HS-JC"
"219",1,1,"HS","HS-JC"
"220",1,1,"HS","HS-JC"
"221",1,1,"HS","HS-JC"
"222",1,1,"HS","HS-JC"
"223",1,1,"HS","HS-JC"
"224",1,1,"HS","HS-JC"
"225",1,1,"HS","HS-JC"
"226",1,1,"HS","HS-JC"
"227",1,1,"HS","HS-JC"
"228",1,1,"HS","HS-JC"
"229",1,1,"HS","HS-JC"
"230",1,1,"HS","HS-JC"
"231",1,1,"HS","HS-JC"
"232",1,1,"HS","HS-JC"
"233",1,1,"HS","HS-JC"
"234",1,1,"HS","HS-JC"
"235",1,1,"HS","HS-JC"
"236",1,1,"HS","HS-JC"
"237",1,1,"HS","HS-JC"
"238",1,1,"HS","HS-JC"
"239",1,1,"HS","HS-JC"
"240",1,1,"HS","HS-JC"
"241",1,1,"HS","HS-JC"
"242",1,1,"HS","HS-JC"
"243",1,1,"HS","HS-JC"
"244",1,1,"HS","HS-JC"
"245",1,1,"HS","HS-JC"
"246",1,1,"HS","HS-JC"
"247",1,1,"HS","HS-JC"
"248",1,1,"HS","HS-JC"
"249",1,1,"HS","HS-JC"
"250",1,1,"HS","HS-JC"
"251",1,2,"JC","HS-JC"
"252",1,2,"JC","HS-JC"
"253",1,2,"JC","HS-JC"
"254",1,2,"JC","HS-JC"
"255",1,2,"JC","HS-JC"
"256",1,2,"JC","HS-JC"
"257",1,2,"JC","HS-JC"
"258",1,2,"JC","HS-JC"
"259",1,2,"JC","HS-JC"
"260",1,2,"JC","HS-JC"
"261",1,2,"JC","HS-JC"
"262",1,2,"JC","HS-JC"
"263",1,2,"JC","HS-JC"
"264",1,2,"JC","HS-JC"
"265",1,2,"JC","HS-JC"
"266",1,2,"JC","HS-JC"
"267",1,2,"JC","HS-JC"
"268",1,2,"JC","HS-JC"
"269",1,2,"JC","HS-JC"
"270",1,2,"JC","HS-JC"
"271",1,2,"JC","HS-JC"
"272",1,2,"JC","HS-JC"
"273",1,2,"JC","HS-JC"
"274",1,2,"JC","HS-JC"
"275",1,2,"JC","HS-JC"
"276",1,2,"JC","HS-JC"
"277",1,2,"JC","HS-JC"
"278",1,2,"JC","HS-JC"
"279",1,2,"JC","HS-JC"
"280",1,2,"JC","HS-JC"
"281",1,2,"JC","HS-JC"
"282",1,2,"JC","HS-JC"
"283",1,2,"JC","HS-JC"
"284",1,2,"JC","HS-JC"
"285",1,2,"JC","HS-JC"
"286",1,2,"JC","HS-JC"
"287",1,2,"JC","HS-JC"
"288",1,2,"JC","HS-JC"
"289",1,3,"BA","BA"
"290",1,3,"BA","BA"
"291",1,3,"BA","BA"
"292",1,3,"BA","BA"
"293",1,3,"BA","BA"
"294",1,3,"BA","BA"
"295",1,3,"BA","BA"
"296",1,3,"BA","BA"
"297",1,3,"BA","BA"
"298",1,3,"BA","BA"
"299",1,3,"BA","BA"
"300",1,3,"BA","BA"
"301",1,3,"BA","BA"
"302",1,3,"BA","BA"
"303",1,3,"BA","BA"
"304",1,3,"BA","BA"
"305",1,3,"BA","BA"
"306",1,3,"BA","BA"
"307",1,3,"BA","BA"
"308",1,3,"BA","BA"
"309",1,3,"BA","BA"
"310",1,3,"BA","BA"
"311",1,3,"BA","BA"
"312",1,3,"BA","BA"
"313",1,3,"BA","BA"
"314",1,3,"BA","BA"
"315",1,3,"BA","BA"
"316",1,3,"BA","BA"
"317",1,3,"BA","BA"
"318",1,3,"BA","BA"
"319",1,3,"BA","BA"
"320",1,3,"BA","BA"
"321",1,3,"BA","BA"
"322",1,3,"BA","BA"
"323",1,3,"BA","BA"
"324",1,3,"BA","BA"
"325",1,3,"BA","BA"
"326",1,3,"BA","BA"
"327",1,3,"BA","BA"
"328",1,3,"BA","BA"
"329",1,3,"BA","BA"
"330",1,3,"BA","BA"
"331",1,3,"BA","BA"
"332",1,3,"BA","BA"
"333",1,3,"BA","BA"
"334",1,3,"BA","BA"
"335",1,3,"BA","BA"
"336",1,3,"BA","BA"
"337",1,3,"BA","BA"
"338",1,3,"BA","BA"
"339",1,3,"BA","BA"
"340",1,3,"BA","BA"
"341",1,3,"BA","BA"
"342",1,3,"BA","BA"
"343",1,3,"BA","BA"
"344",1,3,"BA","BA"
"345",1,3,"BA","BA"
"346",1,3,"BA","BA"
"347",1,3,"BA","BA"
"348",1,3,"BA","BA"
"349",1,3,"BA","BA"
"350",1,3,"BA","BA"
"351",1,3,"BA","BA"
"352",1,3,"BA","BA"
"353",1,3,"BA","BA"
"354",1,3,"BA","BA"
"355",1,3,"BA","BA"
"356",1,3,"BA","BA"
"357",1,3,"BA","BA"
"358",1,3,"BA","BA"
"359",1,3,"BA","BA"
"360",1,3,"BA","BA"
"361",1,4,"Grad","Grad"
"362",1,4,"Grad","Grad"
"363",1,4,"Grad","Grad"
"364",1,4,"Grad","Grad"
"365",1,4,"Grad","Grad"
"366",1,4,"Grad","Grad"
"367",1,4,"Grad","Grad"
"368",1,4,"Grad","Grad"
"369",1,4,"Grad","Grad"
"370",1,4,"Grad","Grad"
"371",1,4,"Grad","Grad"
"372",1,4,"Grad","Grad"
"373",1,4,"Grad","Grad"
"374",1,4,"Grad","Grad"
"375",1,4,"Grad","Grad"
"376",1,4,"Grad","Grad"
"377",1,4,"Grad","Grad"
"378",1,4,"Grad","Grad"
"379",1,4,"Grad","Grad"
"380",1,4,"Grad","Grad"
"381",1,4,"Grad","Grad"
"382",1,4,"Grad","Grad"
"383",1,4,"Grad","Grad"
"384",1,4,"Grad","Grad"
"385",1,4,"Grad","Grad"
"386",1,4,"Grad","Grad"
"387",1,4,"Grad","Grad"
"388",1,4,"Grad","Grad"
"389",1,4,"Grad","Grad"
"390",1,4,"Grad","Grad"
"391",1,4,"Grad","Grad"
"392",1,4,"Grad","Grad"
"393",1,4,"Grad","Grad"
"394",1,4,"Grad","Grad"
"395",1,4,"Grad","Grad"
"396",1,4,"Grad","Grad"
"397",2,0,"<HS","<HS"
"398",2,0,"<HS","<HS"
"399",2,0,"<HS","<HS"
"400",2,0,"<HS","<HS"
"401",2,0,"<HS","<HS"
"402",2,0,"<HS","<HS"
"403",2,0,"<HS","<HS"
"404",2,0,"<HS","<HS"
"405",2,0,"<HS","<HS"
"406",2,0,"<HS","<HS"
"407",2,0,"<HS","<HS"
"408",2,0,"<HS","<HS"
"409",2,0,"<HS","<HS"
"410",2,0,"<HS","<HS"
"411",2,0,"<HS","<HS"
"412",2,0,"<HS","<HS"
"413",2,0,"<HS","<HS"
"414",2,0,"<HS","<HS"
"415",2,0,"<HS","<HS"
"416",2,0,"<HS","<HS"
"417",2,0,"<HS","<HS"
"418",2,0,"<HS","<HS"
"419",2,0,"<HS","<HS"
"420",2,0,"<HS","<HS"
"421",2,0,"<HS","<HS"
"422",2,0,"<HS","<HS"
"423",2,0,"<HS","<HS"
